ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,TX,UPTON,230,"$1,358 ",$804 , $- ,$83 , $- , $- ,$0 ,$471 ,64
15,TX,UVALDE,"1,579","$11,330 ","$6,644 ", $- ,$638 , $- , $- ,$82 ,"$3,967 ",423
15,TX,VAL VERDE,"3,411","$27,460 ","$17,221 ", $- ,"$1,980 ", $- , $- ,$211 ,"$8,048 ",880
15,TX,VAN ZANDT,"4,880","$30,495 ","$15,199 ", $- ,"$1,238 ", $- , $- ,$159 ,"$13,899 ","1,286"
15,TX,VICTORIA,"6,449","$41,038 ","$25,917 ", $- ,"$1,925 ", $- , $- ,$439 ,"$12,757 ","1,660"
15,TX,WALKER,"4,567","$24,318 ","$12,755 ", $- ,"$3,649 ", $- , $- ,$161 ,"$7,753 ",888
15,TX,WALLER,"2,598","$11,583 ","$4,340 ", $- ,$972 , $- , $- ,$40 ,"$6,231 ",611
15,TX,WARD,765,"$4,147 ","$2,195 ", $- ,$36 , $- , $- ,$68 ,"$1,849 ",158
15,TX,WASHINGTON,"2,378","$14,384 ","$8,522 ", $- ,$567 , $- , $- ,$261 ,"$5,034 ",607
15,TX,WEBB,"6,381","$60,767 ","$38,204 ", $- ,"$3,798 ", $- , $- ,$513 ,"$18,253 ","2,555"
15,TX,WHARTON,"2,566","$18,201 ","$8,322 ", $- ,$442 , $- , $- ,$205 ,"$9,232 ",639
15,TX,WHEELER,360,"$2,791 ","$1,210 ", $- ,$37 , $- , $- ,$19 ,"$1,525 ",121
15,TX,WICHITA,"12,919","$100,787 ","$73,472 ", $- ,"$9,210 ", $- , $- ,"$1,078 ","$17,027 ","2,789"
15,TX,WILBARGER,930,"$5,693 ","$4,163 ", $- ,$350 , $- , $- ,$60 ,"$1,119 ",199
15,TX,WILLACY,867,"$10,262 ","$5,314 ", $- ,$330 , $- , $- ,$35 ,"$4,583 ",332
15,TX,WILLIAMSON,"37,807","$243,378 ","$144,675 ", $- ,"$33,048 ", $- , $- ,"$2,869 ","$62,786 ","8,287"
15,TX,WILSON,"4,905","$45,709 ","$27,715 ", $- ,"$3,050 ", $- , $- ,$507 ,"$14,437 ","1,319"
15,TX,WINKLER,498,"$1,898 ",$882 , $- ,$89 , $- , $- ,$46 ,$881 ,77
15,TX,WISE,"5,281","$27,065 ","$16,010 ", $- ,"$1,564 ", $- , $- ,$105 ,"$9,386 ","1,217"
15,TX,WOOD,"5,746","$30,407 ","$17,054 ", $- ,$862 , $- , $- ,$317 ,"$12,174 ","1,264"
15,TX,YOAKUM,329,"$1,494 ",$917 , $- ,$90 , $- , $- ,$1 ,$486 ,78
15,TX,YOUNG,"1,439","$6,989 ","$4,342 ", $- ,$226 , $- , $- ,$130 ,"$2,291 ",277
15,TX,ZAPATA,537,"$4,060 ","$2,291 ", $- ,$109 , $- , $- ,$90 ,"$1,570 ",156
15,TX,ZAVALA,278,"$2,824 ","$1,646 ", $- ,$80 , $- , $- ,$10 ,"$1,087 ",106
,,,,,,,,,,,,
15,TX,TEXAS (Totals),"1,675,262","$14,812,595 ","$7,447,454 ","$36,772 ","$1,376,590 ","$865,419 ","$222,872 ","$119,106 ","$4,744,382 ","463,875"
,,,,,,,,,,,,
15,TX,CONG. DIST (01),"53,143","$341,412 ","$195,578 ", $- ,"$19,921 ", $- , $- ,"$3,800 ","$122,114 ","14,096"
15,TX,CONG. DIST (02),"38,223","$254,023 ","$116,636 ", $- ,"$29,869 ", $- , $- ,"$2,580 ","$104,938 ","8,663"
15,TX,CONG. DIST (03),"48,039","$196,627 ","$118,352 ","$1,233 ","$27,272 ", $- , $- ,"$3,153 ","$46,617 ","6,136"
15,TX,CONG. DIST (04),"63,064","$451,108 ","$242,927 ",$168 ,"$21,823 ", $- , $- ,"$3,489 ","$182,701 ","18,043"
15,TX,CONG. DIST (05),"47,401","$334,858 ","$167,666 ",$415 ,"$22,011 ", $- , $- ,"$3,364 ","$141,403 ","12,537"
15,TX,CONG. DIST (06),"49,753","$338,762 ","$173,258 ","$12,661 ","$35,516 ", $- , $- ,"$2,851 ","$114,476 ","12,628"
15,TX,CONG. DIST (07),"31,036","$213,933 ","$122,176 ", $- ,"$31,322 ", $- , $- ,"$2,703 ","$57,731 ","5,613"
15,TX,CONG. DIST (08),"59,312","$308,897 ","$165,134 ", $- ,"$25,819 ", $- , $- ,"$3,640 ","$114,303 ","12,386"
15,TX,CONG. DIST (09),"27,489","$373,023 ","$106,098 ","$1,320 ","$25,283 ", $- ,"$79,279 ","$2,467 ","$158,575 ","9,032"
15,TX,CONG. DIST (10),"42,775","$271,216 ","$147,342 ",$174 ,"$31,672 ", $- , $- ,"$3,279 ","$88,750 ","10,287"
15,TX,CONG. DIST (11),"53,402","$349,973 ","$191,666 ",$82 ,"$19,807 ", $- , $- ,"$3,024 ","$135,394 ","14,244"
15,TX,CONG. DIST (12),"57,535","$330,059 ","$181,734 ", $- ,"$39,618 ", $- , $- ,"$3,150 ","$105,557 ","13,149"
15,TX,CONG. DIST (13),"52,877","$416,544 ","$207,551 ","$3,519 ","$20,709 ", $- ,$585 ,"$3,269 ","$180,911 ","16,146"
15,TX,CONG. DIST (14),"55,788","$333,746 ","$177,870 ", $- ,"$27,070 ", $- , $- ,"$2,701 ","$126,105 ","13,498"
15,TX,CONG. DIST (15),"34,751","$360,928 ","$218,303 ","$2,916 ","$31,755 ", $- , $- ,"$2,371 ","$105,582 ","10,994"
15,TX,CONG. DIST (16),"45,508","$610,989 ","$329,246 ",$281 ,"$82,315 ", $- ,"$2,629 ","$3,225 ","$193,294 ","21,250"
15,TX,CONG. DIST (17),"42,992","$512,281 ","$222,183 ",$843 ,"$38,935 ", $- ,"$78,942 ","$2,840 ","$168,537 ","14,604"
15,TX,CONG. DIST (18),"29,126","$311,329 ","$108,169 ", $- ,"$27,857 ", $- ,"$3,420 ","$2,386 ","$169,497 ","10,614"
15,TX,CONG. DIST (19),"44,329","$357,311 ","$203,550 ",$38 ,"$31,465 ", $- ,$821 ,"$2,926 ","$118,511 ","14,017"
15,TX,CONG. DIST (20),"58,992","$737,034 ","$424,728 ",$34 ,"$88,239 ", $- , $- ,"$4,990 ","$219,042 ","19,773"
15,TX,CONG. DIST (21),"69,150","$1,594,184 ","$414,523 ","$1,496 ","$74,653 ","$865,419 ","$41,039 ","$7,291 ","$189,764 ","18,308"
15,TX,CONG. DIST (22),"43,168","$248,257 ","$134,960 ", $- ,"$24,603 ", $- , $- ,"$3,086 ","$85,608 ","8,289"
15,TX,CONG. DIST (23),"47,332","$517,419 ","$321,075 ",$4 ,"$57,437 ", $- , $- ,"$3,796 ","$135,107 ","14,646"
15,TX,CONG. DIST (24),"39,097","$247,388 ","$150,244 ",$127 ,"$35,875 ", $- , $- ,"$3,223 ","$57,920 ","6,729"
15,TX,CONG. DIST (25),"67,239","$566,131 ","$334,843 ","$1,813 ","$62,289 ", $- , $- ,"$5,127 ","$162,058 ","18,848"
15,TX,CONG. DIST (26),"49,175","$240,478 ","$137,482 ",$553 ,"$38,598 ", $- , $- ,"$2,919 ","$60,927 ","8,751"
15,TX,CONG. DIST (27),"57,592","$400,934 ","$246,058 ", $- ,"$28,665 ", $- , $- ,"$3,581 ","$122,630 ","14,150"
15,TX,CONG. DIST (28),"41,474","$392,847 ","$221,556 ","$2,917 ","$34,046 ", $- , $- ,"$2,742 ","$131,586 ","14,911"
15,TX,CONG. DIST (29),"21,594","$201,581 ","$87,085 ", $- ,"$22,427 ", $- , $- ,"$1,921 ","$90,149 ","5,844"
15,TX,CONG. DIST (30),"32,474","$373,885 ","$116,382 ","$2,235 ","$25,543 ", $- ,"$10,896 ","$2,692 ","$216,137 ","13,407"
15,TX,CONG. DIST (31),"82,901","$973,208 ","$562,415 ","$3,499 ","$132,753 ", $- ,"$3,819 ","$6,447 ","$264,276 ","28,110"
15,TX,CONG. DIST (32),"35,103","$234,052 ","$122,403 ", $- ,"$26,890 ", $- , $- ,"$2,896 ","$81,863 ","7,224"
15,TX,CONG. DIST (33),"21,639","$222,450 ","$112,302 ", $- ,"$26,220 ", $- , $- ,"$2,338 ","$81,590 ","7,041"
15,TX,CONG. DIST (34),"33,896","$316,157 ","$176,922 ", $- ,"$18,005 ", $- ,"$1,444 ","$1,934 ","$117,853 ","10,840"
15,TX,CONG. DIST (35),"46,216","$549,155 ","$315,966 ",$447 ,"$67,512 ", $- , $- ,"$4,419 ","$160,811 ","15,736"
15,TX,CONG. DIST (36),"51,676","$330,417 ","$173,071 ", $- ,"$22,795 ", $- , $- ,"$2,487 ","$132,064 ","13,331"
,,,,,,,,,,,,
15,TX,TEXAS (Totals),"1,675,262","$14,812,595 ","$7,447,454 ","$36,772 ","$1,376,590 ","$865,419 ","$222,872 ","$119,106 ","$4,744,382 ","463,875"
